buy,57,2,157.0,31.71,-4998.61
buy,58,2,152.0,32.68,-4986.81
sell,104,2,1506.0,47.18,71031.95
buy,114,2,140.0,35.54,-4995.14
buy,115,2,157.0,31.56,-4974.96
buy,116,2,166.0,29.84,-4974.22
buy,117,2,167.0,29.78,-4992.59
sell,125,2,630.0,46.04,28986.91
buy,192,2,393.0,12.64,-4988.46
buy,193,2,470.0,10.59,-4996.19
buy,215,2,1236.0,4.03,-4998.62
buy,216,2,1678.0,2.97,-4998.59
buy,217,2,5184.0,0.96,-4999.08
sell,226,2,8961.0,19.03,170529.54
buy,451,2,160.0,31.02,-4983.61
buy,471,2,899.0,5.53,-4994.54
buy,472,2,1327.0,3.75,-4999.74
sell,37,3,33,159.66,5248.63
buy,62,3,38.0,130.81,-4990.62
buy,63,3,39.0,126.11,-4938.14
buy,64,3,42.0,117.15,-4940.41
buy,65,3,45.0,109.26,-4936.54
buy,66,3,45.0,109.65,-4954.44
buy,67,3,46.0,107.06,-4944.67
buy,68,3,46.0,106.59,-4923.33
buy,69,3,47.0,104.20,-4917.46
buy,70,3,48.0,103.49,-4987.46
buy,71,3,49.0,100.06,-4922.97
buy,72,3,50.0,98.14,-4927.09
buy,73,3,51.0,95.94,-4913.15
buy,74,3,53.0,92.73,-4934.80
buy,75,3,54.0,91.40,-4955.79
buy,76,3,55.0,89.17,-4924.54
buy,77,3,53.0,92.27,-4910.54
buy,117,3,70.0,71.12,-4998.65
buy,118,3,71.0,69.76,-4973.22
buy,146,3,79.0,62.40,-4949.92
buy,147,3,83.0,59.62,-4968.69
buy,148,3,84.0,58.64,-4945.71
buy,149,3,85.0,58.29,-4974.41
buy,150,3,90.0,55.20,-4987.58
buy,151,3,88.0,56.51,-4993.17
sell,160,3,1411.0,66.88,94342.62
buy,168,3,96.0,51.67,-4979.85
buy,169,3,112.0,44.32,-4983.60
buy,170,3,141.0,35.07,-4965.14
buy,171,3,184.0,26.94,-4976.54
buy,172,3,301.0,16.49,-4983.64
buy,173,3,468.0,10.63,-4996.34
buy,174,3,3118.0,1.60,-4998.81
sell,11,4,33,153.65,5050.33
buy,33,4,31.0,159.04,-4950.35
sell,47,4,31.0,166.08,5128.54
buy,93,4,29.0,171.25,-4986.35
buy,94,4,29.0,171.66,-4998.19
buy,95,4,29.0,168.41,-4903.92
buy,96,4,30.0,165.93,-4997.94
buy,97,4,30.0,161.90,-4876.87
buy,98,4,30.0,162.82,-4904.70
buy,99,4,30.0,161.68,-4870.44
buy,100,4,31.0,160.61,-4998.80
sell,149,4,238.0,166.74,39664.45
buy,386,4,27.0,179.12,-4856.21
buy,387,4,27.0,178.27,-4833.29
buy,388,4,28.0,175.56,-4935.78
buy,389,4,28.0,174.16,-4896.39
buy,390,4,29.0,171.29,-4987.28
