buy,182,5,25.0,192.45,-4831.21
buy,182,6,33.0,148.34,-4915.08
sell,182,7,58.0,155.84,9018.99
sell,182,11,36.0,122.03,4373.23
buy,182,12,27.0,180.92,-4904.93
sell,182,14,26.0,184.74,4783.17
buy,182,16,52.0,95.72,-4997.27
sell,189,1,27.0,182.33,4902.99
sell,189,2,195.0,18.84,3654.06
buy,189,4,29.0,168.23,-4898.62
buy,189,6,31.0,159.31,-4958.62
buy,189,8,22.0,223.42,-4935.35
sell,189,9,36.0,136.13,4880.52
buy,189,13,23.0,211.52,-4884.94
sell,189,16,52.0,95.99,4971.69
sell,196,4,58.0,170.20,9851.49
sell,196,6,64.0,153.66,9814.13
buy,196,8,21.0,227.76,-4803.03
sell,196,12,54.0,164.41,8858.41
buy,196,13,23.0,211.32,-4880.41
buy,196,17,35.0,139.55,-4904.31
buy,203,1,27.0,182.68,-4952.28
buy,203,2,334.0,14.87,-4986.45
buy,203,6,31.0,157.07,-4889.31
buy,203,8,19.0,254.84,-4861.96
buy,203,9,32.0,153.51,-4932.44
buy,203,13,24.0,207.13,-4991.20
buy,203,14,27.0,181.70,-4925.82
buy,203,15,23.0,207.78,-4798.97
buy,203,16,53.0,92.85,-4940.92
buy,203,18,28.0,173.50,-4878.13
buy,210,0,29.0,168.53,-4907.51
sell,210,2,334.0,8.51,2823.36
buy,210,4,29.0,169.21,-4927.12
buy,210,5,28.0,175.26,-4927.14
sell,210,6,31.0,162.63,5021.44
buy,210,9,32.0,152.59,-4902.93
sell,210,16,53.0,93.22,4920.43
sell,210,18,54.0,175.30,9446.16
buy,217,0,29.0,169.18,-4926.15
buy,217,1,27.0,182.58,-4949.79
buy,217,4,29.0,169.98,-4949.41
buy,217,7,35.0,142.03,-4991.00
sell,217,8,62.0,267.55,16567.89
buy,217,14,27.0,178.99,-4852.80
buy,224,0,29.0,166.43,-4846.41
buy,224,4,29.0,166.45,-4846.95
sell,224,5,53.0,180.93,9569.50
buy,224,6,29.0,168.97,-4920.26
buy,224,7,34.0,146.29,-4993.72
buy,224,9,30.0,162.37,-4890.97
buy,224,11,33.0,150.00,-4969.99
sell,224,13,92.0,202.60,18619.49
sell,224,14,54.0,181.52,9782.33
buy,224,15,19.0,251.78,-4803.90
sell,224,17,35.0,161.38,5628.30
buy,224,19,27.0,178.35,-4835.56
buy,231,1,26.0,190.17,-4964.49
buy,231,2,313.0,15.88,-4989.63
buy,231,5,27.0,184.26,-4995.12
buy,231,7,33.0,149.97,-4969.07
buy,231,8,19.0,257.04,-4903.79
buy,231,9,30.0,160.98,-4849.49
sell,231,11,33.0,159.99,5259.76
buy,231,15,19.0,249.57,-4761.79
buy,231,17,29.0,166.88,-4859.62
buy,231,18,30.0,160.82,-4844.59
sell,231,19,27.0,172.66,4641.76
buy,238,0,32.0,155.47,-4995.01
sell,238,2,313.0,12.55,3908.60
buy,238,4,30.0,161.33,-4859.89
buy,238,5,26.0,190.97,-4985.21
sell,238,8,19.0,262.57,4968.85
buy,238,12,32.0,153.46,-4930.64
buy,238,17,29.0,168.63,-4910.14
sell,238,18,30.0,160.77,4802.97
buy,245,0,35.0,139.87,-4915.54
sell,245,1,80.0,195.82,15645.55
sell,245,4,117.0,164.76,19257.36
buy,245,5,27.0,183.04,-4962.15
sell,245,6,29.0,148.92,4298.68
buy,245,9,31.0,159.28,-4957.64
sell,245,12,32.0,157.91,5033.00
buy,245,13,25.0,197.81,-4965.33
buy,245,14,27.0,183.01,-4961.25
buy,245,15,19.0,254.73,-4859.95
buy,245,16,333.0,14.91,-4985.17
sell,245,17,58.0,168.08,9728.37
buy,245,19,28.0,176.76,-4969.15
buy,252,0,33.0,150.74,-4994.37
buy,252,1,24.0,202.81,-4887.53
buy,252,2,244.0,20.40,-4997.69
sell,252,7,102.0,139.79,14238.54
buy,252,8,19.0,256.39,-4891.34
sell,252,13,25.0,198.79,4949.87
sell,252,16,333.0,4.05,1329.76
sell,252,19,28.0,176.38,4918.56
sell,259,0,187.0,149.38,27914.79
buy,259,1,23.0,207.77,-4798.78
sell,259,5,80.0,171.80,13723.62
sell,259,8,19.0,254.84,4822.02
buy,259,9,32.0,151.37,-4863.91
buy,259,11,30.0,160.68,-4840.41
sell,259,14,27.0,191.58,5152.73
buy,266,0,33.0,148.03,-4905.02
sell,266,1,47.0,212.60,9972.30
buy,266,4,30.0,164.57,-4957.04
buy,266,5,30.0,162.74,-4902.16
buy,266,6,35.0,139.33,-4896.58
buy,266,8,19.0,251.15,-4791.93
sell,266,9,187.0,145.85,27253.03
buy,266,10,86.0,57.59,-4972.94
buy,266,11,30.0,162.15,-4884.43
buy,266,12,34.0,144.49,-4932.66
buy,266,13,25.0,198.16,-4973.88
buy,266,14,27.0,183.68,-4979.24
buy,266,15,18.0,263.02,-4754.44
buy,266,17,30.0,164.90,-4967.08
buy,266,19,28.0,174.10,-4894.70
sell,273,2,244.0,19.70,4786.67
buy,273,4,29.0,169.05,-4922.40
buy,273,5,30.0,163.32,-4919.65
buy,273,6,34.0,145.88,-4980.01
buy,273,9,36.0,136.21,-4923.46
sell,273,10,86.0,58.95,5050.05
buy,273,11,30.0,164.89,-4966.80
buy,273,12,35.0,141.90,-4986.56
sell,273,15,98.0,255.41,25010.54
sell,273,17,30.0,162.58,4857.28
sell,273,19,28.0,174.04,4853.05
buy,280,2,219.0,22.68,-4986.77
sell,280,4,59.0,176.47,10391.72
sell,280,5,60.0,167.12,10007.08
buy,280,7,38.0,128.45,-4900.98
buy,280,8,19.0,253.73,-4840.84
sell,280,9,36.0,130.51,4678.27
buy,280,11,31.0,158.65,-4938.30
sell,280,12,69.0,143.38,9873.31
buy,280,13,26.0,190.68,-4977.60
sell,280,14,27.0,192.49,5177.12
buy,287,0,31.0,158.96,-4947.65
buy,287,2,167.0,29.74,-4986.03
buy,287,4,29.0,167.50,-4877.44
buy,287,5,29.0,170.31,-4958.88
buy,287,6,35.0,138.73,-4875.47
sell,287,7,38.0,113.87,4306.98
buy,287,8,19.0,253.46,-4835.73
buy,287,11,29.0,166.28,-4842.22
buy,287,12,35.0,140.94,-4952.93
buy,287,13,26.0,190.45,-4971.59
buy,287,14,24.0,199.22,-4801.25
sell,294,0,64.0,155.62,9939.76
buy,294,1,25.0,196.02,-4920.57
buy,294,2,162.0,30.69,-4992.09
sell,294,4,29.0,189.52,5476.12
buy,294,7,46.0,107.80,-4978.89
sell,294,11,150.0,153.06,22939.38
sell,294,12,35.0,141.76,4941.47
sell,294,14,24.0,192.80,4607.25
buy,294,18,28.0,171.90,-4833.10
buy,301,6,37.0,134.12,-4982.61
sell,301,7,46.0,107.19,4910.93
buy,301,8,20.0,248.23,-4984.53
buy,301,9,38.0,129.77,-4951.18
sell,301,18,28.0,171.27,4775.65
buy,308,0,30.0,162.37,-4891.09
buy,308,2,150.0,33.09,-4982.98
buy,308,4,25.0,197.72,-4962.98
buy,308,7,47.0,105.80,-4992.78
buy,308,8,19.0,251.67,-4801.80
buy,308,10,105.0,47.32,-4988.85
buy,308,12,34.0,142.95,-4880.22
sell,308,13,77.0,190.95,14682.82
buy,308,17,25.0,193.35,-4853.68
buy,308,18,28.0,175.76,-4941.37
sell,315,0,30.0,142.72,4261.52
sell,315,1,25.0,183.69,4572.27
buy,315,2,148.0,33.55,-4984.83
buy,315,4,26.0,190.21,-4965.38
sell,315,6,141.0,134.46,18938.40
buy,315,7,45.0,109.31,-4938.95
buy,315,8,19.0,249.84,-4767.03
buy,315,9,34.0,146.10,-4987.44
sell,315,10,105.0,45.14,4719.39
buy,315,11,36.0,138.26,-4997.42
buy,315,12,34.0,143.59,-4901.98
buy,315,14,26.0,186.33,-4864.70
buy,315,15,33.0,146.51,-4854.71
buy,315,17,26.0,185.46,-4842.02
buy,322,5,27.0,179.48,-4865.94
sell,322,7,92.0,109.29,10035.03
buy,322,9,33.0,150.16,-4975.18
buy,322,10,120.0,41.38,-4985.08
buy,322,11,35.0,141.86,-4985.02
buy,322,14,27.0,178.25,-4832.64
buy,322,15,34.0,146.14,-4988.69
sell,322,17,51.0,186.75,9504.24
sell,322,18,28.0,172.55,4811.45
buy,329,2,173.0,28.75,-4993.00
sell,329,5,56.0,156.36,8736.36
sell,329,9,105.0,152.40,15982.19
sell,329,12,68.0,94.30,6392.15
sell,329,14,53.0,179.52,9494.51
buy,329,17,27.0,179.56,-4868.11
buy,336,0,36.0,136.22,-4924.04
sell,336,2,1019.0,31.73,32311.63
buy,336,4,26.0,186.12,-4859.09
buy,336,5,30.0,161.34,-4860.10
buy,336,6,31.0,157.59,-4905.36
buy,336,7,52.0,94.91,-4955.51
sell,336,8,115.0,248.83,28595.68
buy,336,10,67.0,74.18,-4990.17
sell,336,11,71.0,142.89,10124.99
buy,336,14,26.0,189.97,-4959.19
buy,336,15,30.0,161.74,-4872.22
sell,343,4,77.0,187.55,14421.60
buy,343,6,32.0,154.26,-4956.47
buy,343,7,54.0,90.92,-4929.86
buy,343,12,55.0,89.44,-4939.42
sell,343,14,26.0,190.55,4934.31
buy,343,15,30.0,164.54,-4956.23
sell,343,17,27.0,173.39,4661.62
sell,350,0,36.0,160.12,5744.44
buy,350,1,28.0,177.73,-4996.57
buy,350,2,183.0,27.13,-4985.63
sell,350,5,30.0,161.94,4838.34
buy,350,6,33.0,147.86,-4899.50
sell,350,10,187.0,69.68,13010.27
buy,350,12,58.0,85.41,-4973.74
buy,350,13,25.0,196.84,-4940.90
buy,350,15,30.0,162.85,-4905.55
sell,357,1,28.0,171.97,4795.16
buy,357,8,18.0,263.65,-4765.61
sell,357,13,25.0,212.55,5293.80
buy,357,14,24.0,200.00,-4820.02
sell,357,15,157.0,144.31,22636.68
buy,364,0,31.0,157.44,-4900.51
buy,364,4,26.0,191.29,-4993.50
buy,364,5,24.0,201.93,-4866.41
buy,364,6,34.0,143.34,-4893.50
buy,364,7,52.0,94.20,-4918.60
buy,364,8,19.0,258.65,-4934.37
buy,364,11,37.0,131.92,-4901.18
buy,364,12,59.0,84.18,-4986.77
buy,364,14,24.0,203.95,-4914.77
buy,364,15,66.0,74.67,-4948.04
buy,364,17,30.0,163.39,-4921.57
buy,364,18,26.0,185.64,-4846.64
buy,364,19,39.0,126.11,-4938.26
sell,371,0,31.0,155.04,4786.18
buy,371,1,30.0,163.92,-4937.74
buy,371,2,147.0,33.67,-4969.04
buy,371,4,25.0,198.31,-4977.83
buy,371,5,24.0,203.55,-4905.18
buy,371,6,33.0,146.67,-4860.10
sell,371,8,37.0,259.96,9598.44
buy,371,11,39.0,125.39,-4910.26
sell,371,12,172.0,84.97,14595.12
buy,371,13,23.0,208.32,-4811.40
sell,371,14,48.0,205.54,9846.14
buy,371,17,29.0,169.97,-4949.27
sell,371,18,26.0,125.69,3247.91
sell,378,1,30.0,163.52,4885.74
sell,378,2,330.0,30.31,9983.25
buy,378,6,32.0,155.30,-4989.62
buy,378,7,51.0,97.33,-4983.84
buy,378,9,29.0,167.40,-4874.49
buy,378,10,47.0,104.65,-4938.44
sell,378,11,76.0,127.05,9635.63
buy,378,18,56.0,88.26,-4962.55
sell,378,19,39.0,132.09,5131.65
buy,385,1,28.0,175.75,-4940.86
buy,385,4,27.0,181.59,-4922.90
buy,385,5,24.0,206.47,-4975.17
buy,385,6,31.0,159.72,-4971.17
sell,385,7,209.0,101.00,21088.98
buy,385,8,19.0,261.64,-4991.25
buy,385,9,28.0,171.76,-4829.29
sell,385,10,47.0,108.17,5063.96
sell,385,13,23.0,206.19,4722.45
buy,385,15,251.0,19.77,-4981.53
buy,385,17,29.0,170.71,-4970.72
sell,392,1,28.0,199.38,5562.51
buy,392,4,29.0,170.82,-4973.83
sell,392,5,72.0,199.38,14335.13
sell,392,6,226.0,160.83,36327.31
buy,392,8,18.0,262.76,-4749.61
sell,392,9,57.0,170.77,9713.96
buy,392,12,52.0,95.29,-4975.25
buy,392,14,22.0,221.61,-4895.35
sell,392,15,317.0,19.43,6138.22
buy,392,17,29.0,168.95,-4919.46
sell,392,18,56.0,95.79,5343.97
buy,392,19,27.0,183.17,-4965.71
buy,399,0,33.0,149.72,-4960.68
buy,399,4,29.0,167.93,-4890.08
buy,399,8,19.0,261.13,-4981.53
buy,399,10,49.0,101.19,-4978.15
buy,399,13,23.0,208.44,-4814.14
buy,399,15,424.0,11.73,-4992.39
buy,399,17,29.0,171.27,-4986.81
buy,399,19,28.0,175.23,-4926.48
sell,406,4,136.0,173.37,23558.97
buy,406,6,29.0,167.05,-4864.50
sell,406,8,56.0,259.27,14499.21
sell,406,10,49.0,93.69,4570.57
sell,406,12,52.0,95.38,4939.57
sell,406,13,23.0,210.18,4814.21
buy,406,14,23.0,215.97,-4987.26
buy,413,0,31.0,156.64,-4875.89
buy,413,2,123.0,40.24,-4969.70
buy,413,4,29.0,169.31,-4930.02
buy,413,7,47.0,105.26,-4967.41
sell,413,15,424.0,12.50,5279.16
buy,413,19,27.0,183.30,-4969.15
buy,420,4,28.0,176.61,-4965.21
buy,420,5,30.0,164.59,-4957.79
buy,420,6,29.0,168.54,-4907.76
buy,420,7,45.0,109.50,-4947.49
buy,420,12,50.0,98.08,-4924.18
buy,420,13,25.0,197.21,-4950.30
buy,420,14,20.0,248.88,-4997.59
sell,420,17,146.0,169.58,24739.24
buy,420,18,52.0,95.74,-4998.53
sell,420,19,82.0,190.57,15607.05
sell,427,0,64.0,151.48,9674.83
sell,427,4,57.0,178.60,10160.31
buy,427,5,31.0,160.13,-4984.07
buy,427,10,116.0,42.88,-4993.71
buy,427,11,39.0,125.97,-4932.80
sell,427,12,50.0,92.91,4625.35
sell,427,13,25.0,204.33,5088.33
buy,427,14,18.0,264.00,-4771.95
buy,427,17,30.0,164.97,-4969.13
buy,434,2,126.0,39.32,-4974.85
buy,434,4,27.0,180.90,-4904.40
buy,434,5,30.0,161.73,-4871.93
buy,434,7,42.0,118.46,-4995.13
buy,434,9,22.0,220.99,-4881.76
buy,434,10,141.0,35.07,-4965.31
sell,434,11,39.0,127.20,4940.65
buy,434,12,50.0,99.15,-4977.72
buy,434,13,24.0,204.09,-4918.07
buy,434,14,15.0,312.24,-4703.60
buy,434,15,546.0,9.11,-4996.18
sell,434,18,52.0,104.83,5431.12
buy,441,2,126.0,39.50,-4996.61
sell,441,4,27.0,161.21,4332.69
sell,441,5,91.0,166.51,15132.13
sell,441,6,58.0,166.47,9635.12
buy,441,7,44.0,112.49,-4969.66
sell,441,9,22.0,216.49,4742.80
buy,441,10,143.0,34.78,-4993.81
buy,441,12,56.0,87.75,-4934.13
sell,441,14,98.0,366.44,35891.59
buy,441,15,511.0,9.74,-4998.65
sell,441,17,30.0,162.02,4840.60
buy,441,18,37.0,134.22,-4986.30
buy,441,19,38.0,128.82,-4915.30
sell,448,2,375.0,31.43,11764.73
buy,448,6,30.0,165.78,-4993.32
sell,448,7,178.0,104.38,18560.47
buy,448,11,38.0,129.64,-4946.16
buy,448,12,60.0,82.91,-4994.68
sell,448,13,24.0,201.43,4814.23
sell,448,15,1057.0,3.36,3529.41
sell,448,18,37.0,149.99,5529.53
buy,455,1,24.0,200.96,-4843.10
buy,455,4,32.0,154.95,-4978.36
sell,455,6,30.0,172.09,5142.64
buy,455,10,105.0,47.33,-4989.48
sell,455,11,38.0,138.27,5234.14
buy,455,12,57.0,86.95,-4975.90
buy,455,13,25.0,195.65,-4911.23
buy,455,14,13.0,358.55,-4681.19
buy,462,4,30.0,161.39,-4861.69
buy,462,11,38.0,129.79,-4952.13
buy,462,12,53.0,93.03,-4950.77
buy,462,13,25.0,197.93,-4968.33
sell,462,14,13.0,353.61,4576.96
buy,469,0,33.0,149.29,-4946.73
sell,469,1,24.0,214.12,5118.80
sell,469,4,62.0,163.88,10140.62
buy,469,9,24.0,205.28,-4946.71
buy,469,11,41.0,119.59,-4923.30
buy,476,7,55.0,89.04,-4917.45
buy,476,8,31.0,159.85,-4975.24
sell,476,9,24.0,208.06,4973.54
buy,476,10,105.0,47.28,-4984.30
buy,476,12,51.0,95.87,-4909.62
buy,476,13,24.0,202.03,-4868.76
buy,476,14,14.0,350.76,-4930.67
sell,476,19,38.0,118.42,4480.09
buy,483,6,28.0,174.90,-4917.28
buy,483,7,51.0,96.07,-4919.56
buy,483,8,33.0,146.63,-4858.89
buy,483,9,23.0,209.18,-4831.20
sell,483,12,327.0,91.44,29881.26
buy,483,14,14.0,352.38,-4953.35
buy,483,18,33.0,150.67,-4992.11
sell,490,7,106.0,108.80,11513.14
sell,490,9,23.0,204.45,4682.36
sell,490,11,79.0,130.70,10305.37
buy,497,0,34.0,146.24,-4992.23
